longitude,latitude,track_fid,track_seg_id,track_seg_point_id,ele,time,magvar,geoidheight,name,cmt,desc,src,link1_href,link1_text,link1_type,link2_href,link2_text,link2_type,sym,type,fix,sat,hdop,vdop,pdop,ageofdgpsdata,dgpsid,gpxtpx_TrackPointExtension
-77.098912,38.896246,0,0,1220,63.8,,,,,,,,,,,,,,,,,,,,,,,        
-77.098866,38.896249,0,0,1221,63.4,,,,,,,,,,,,,,,,,,,,,,,        
-77.098826,38.896243,0,0,1222,62.8,,,,,,,,,,,,,,,,,,,,,,,        
-77.098776,38.896226,0,0,1223,62.2,,,,,,,,,,,,,,,,,,,,,,,        
-77.098712,38.896221,0,0,1224,61.8,,,,,,,,,,,,,,,,,,,,,,,        
-77.098346,38.896179,0,0,1225,61,,,,,,,,,,,,,,,,,,,,,,,        
-77.098133,38.896162,0,0,1226,60.6,,,,,,,,,,,,,,,,,,,,,,,        
-77.09799,38.896213,0,0,1227,60.4,,,,,,,,,,,,,,,,,,,,,,,        
-77.097922,38.896223,0,0,1228,60.6,,,,,,,,,,,,,,,,,,,,,,,        
-77.097866,38.896262,0,0,1229,60.6,,,,,,,,,,,,,,,,,,,,,,,        
-77.097716,38.896379,0,0,1230,60.8,,,,,,,,,,,,,,,,,,,,,,,        
-77.097429,38.896599,0,0,1231,61.6,,,,,,,,,,,,,,,,,,,,,,,        
-77.097373,38.896631,0,0,1232,61.6,,,,,,,,,,,,,,,,,,,,,,,        
-77.097151,38.896736,0,0,1233,62,,,,,,,,,,,,,,,,,,,,,,,        
-77.096919,38.896837,0,0,1234,62.8,,,,,,,,,,,,,,,,,,,,,,,        
-77.096884,38.896858,0,0,1235,63,,,,,,,,,,,,,,,,,,,,,,,        
-77.096721,38.896922,0,0,1236,63.6,,,,,,,,,,,,,,,,,,,,,,,        
-77.096444,38.897009,0,0,1237,64,,,,,,,,,,,,,,,,,,,,,,,        
-77.096175,38.897098,0,0,1238,64.2,,,,,,,,,,,,,,,,,,,,,,,        
-77.09606,38.897133,0,0,1239,64.2,,,,,,,,,,,,,,,,,,,,,,,        
-77.095764,38.897235,0,0,1240,65,,,,,,,,,,,,,,,,,,,,,,,        
-77.095651,38.897271,0,0,1241,65,,,,,,,,,,,,,,,,,,,,,,,        
-77.095595,38.89729,0,0,1242,65,,,,,,,,,,,,,,,,,,,,,,,        
-77.0951,38.89745,0,0,1243,65,,,,,,,,,,,,,,,,,,,,,,,        
-77.094847,38.897511,0,0,1244,64.8,,,,,,,,,,,,,,,,,,,,,,,        
-77.094641,38.897549,0,0,1245,64.6,,,,,,,,,,,,,,,,,,,,,,,        
-77.09449,38.897577,0,0,1246,64,,,,,,,,,,,,,,,,,,,,,,,        
-77.094257,38.897619,0,0,1247,62.8,,,,,,,,,,,,,,,,,,,,,,,        
-77.093752,38.897692,0,0,1248,61.8,,,,,,,,,,,,,,,,,,,,,,,        
-77.093572,38.897719,0,0,1249,61.4,,,,,,,,,,,,,,,,,,,,,,,        
-77.093299,38.89776,0,0,1250,60.6,,,,,,,,,,,,,,,,,,,,,,,        
-77.09292,38.897803,0,0,1251,59.6,,,,,,,,,,,,,,,,,,,,,,,        
-77.092832,38.897806,0,0,1252,59.4,,,,,,,,,,,,,,,,,,,,,,,        
-77.092585,38.897827,0,0,1253,59.2,,,,,,,,,,,,,,,,,,,,,,,        
-77.092279,38.89785,0,0,1254,60.6,,,,,,,,,,,,,,,,,,,,,,,        
-77.092208,38.897855,0,0,1255,61,,,,,,,,,,,,,,,,,,,,,,,        
-77.091916,38.897882,0,0,1256,61.4,,,,,,,,,,,,,,,,,,,,,,,        
-77.091752,38.897907,0,0,1257,61.2,,,,,,,,,,,,,,,,,,,,,,,        
-77.091384,38.89795,0,0,1258,61.6,,,,,,,,,,,,,,,,,,,,,,,        
-77.091322,38.897957,0,0,1259,61.8,,,,,,,,,,,,,,,,,,,,,,,        
-77.090917,38.89802,0,0,1260,61.6,,,,,,,,,,,,,,,,,,,,,,,        
-77.090752,38.898032,0,0,1261,60.6,,,,,,,,,,,,,,,,,,,,,,,        
-77.09057,38.89806,0,0,1262,59,,,,,,,,,,,,,,,,,,,,,,,        
-77.090474,38.89807,0,0,1263,58.4,,,,,,,,,,,,,,,,,,,,,,,        
-77.090278,38.898091,0,0,1264,58,,,,,,,,,,,,,,,,,,,,,,,        
-77.089908,38.898111,0,0,1265,57.8,,,,,,,,,,,,,,,,,,,,,,,        
-77.089708,38.89813,0,0,1266,59.4,,,,,,,,,,,,,,,,,,,,,,,        
-77.089652,38.89814,0,0,1267,60,,,,,,,,,,,,,,,,,,,,,,,        
-77.089601,38.89815,0,0,1268,60.6,,,,,,,,,,,,,,,,,,,,,,,        
-77.089468,38.898159,0,0,1269,61.8,,,,,,,,,,,,,,,,,,,,,,,        
-77.08943,38.898155,0,0,1270,62.2,,,,,,,,,,,,,,,,,,,,,,,        
-77.089321,38.898154,0,0,1271,63.2,,,,,,,,,,,,,,,,,,,,,,,        
-77.089217,38.898167,0,0,1272,64.2,,,,,,,,,,,,,,,,,,,,,,,        
-77.089182,38.898172,0,0,1273,64.4,,,,,,,,,,,,,,,,,,,,,,,        
-77.089003,38.898207,0,0,1274,65.6,,,,,,,,,,,,,,,,,,,,,,,        
-77.08875,38.898224,0,0,1275,66.6,,,,,,,,,,,,,,,,,,,,,,,        
-77.088677,38.89823,0,0,1276,66.8,,,,,,,,,,,,,,,,,,,,,,,        
-77.088442,38.898263,0,0,1277,67.6,,,,,,,,,,,,,,,,,,,,,,,        
-77.088396,38.898261,0,0,1278,67.6,,,,,,,,,,,,,,,,,,,,,,,        
-77.088123,38.898262,0,0,1279,68.4,,,,,,,,,,,,,,,,,,,,,,,        
-77.088082,38.898256,0,0,1280,68.6,,,,,,,,,,,,,,,,,,,,,,,        
-77.088,38.89824,0,0,1281,68.6,,,,,,,,,,,,,,,,,,,,,,,        
-77.087887,38.898224,0,0,1282,68.6,,,,,,,,,,,,,,,,,,,,,,,        
-77.087586,38.898204,0,0,1283,68.4,,,,,,,,,,,,,,,,,,,,,,,        
-77.087388,38.898178,0,0,1284,67.6,,,,,,,,,,,,,,,,,,,,,,,        
-77.087236,38.898147,0,0,1285,66.4,,,,,,,,,,,,,,,,,,,,,,,        
-77.087068,38.898119,0,0,1286,64.8,,,,,,,,,,,,,,,,,,,,,,,        
-77.08689,38.898083,0,0,1287,63.6,,,,,,,,,,,,,,,,,,,,,,,        
-77.0868,38.898063,0,0,1288,63.4,,,,,,,,,,,,,,,,,,,,,,,        
-77.086521,38.897988,0,0,1289,62.4,,,,,,,,,,,,,,,,,,,,,,,        
-77.086233,38.897896,0,0,1290,61.8,,,,,,,,,,,,,,,,,,,,,,,        
-77.086145,38.897858,0,0,1291,61.4,,,,,,,,,,,,,,,,,,,,,,,        
-77.086059,38.897819,0,0,1292,61.2,,,,,,,,,,,,,,,,,,,,,,,        
-77.08589,38.897737,0,0,1293,60.8,,,,,,,,,,,,,,,,,,,,,,,        
-77.085333,38.897464,0,0,1294,60.2,,,,,,,,,,,,,,,,,,,,,,,        
-77.085252,38.897431,0,0,1295,60.2,,,,,,,,,,,,,,,,,,,,,,,        
-77.085183,38.897386,0,0,1296,60,,,,,,,,,,,,,,,,,,,,,,,        
-77.085072,38.89729,0,0,1297,60,,,,,,,,,,,,,,,,,,,,,,,        
-77.08503,38.897243,0,0,1298,60,,,,,,,,,,,,,,,,,,,,,,,        
-77.084944,38.897119,0,0,1299,60.6,,,,,,,,,,,,,,,,,,,,,,,        
-77.08491,38.897057,0,0,1300,61.4,,,,,,,,,,,,,,,,,,,,,,,        
-77.084879,38.896996,0,0,1301,62.2,,,,,,,,,,,,,,,,,,,,,,,        
-77.084863,38.896966,0,0,1302,62.6,,,,,,,,,,,,,,,,,,,,,,,        
-77.08483,38.896854,0,0,1303,63.4,,,,,,,,,,,,,,,,,,,,,,,        
-77.084814,38.896799,0,0,1304,63.8,,,,,,,,,,,,,,,,,,,,,,,        
-77.084732,38.896759,0,0,1305,64.6,,,,,,,,,,,,,,,,,,,,,,,        
-77.084643,38.896745,0,0,1306,64.8,,,,,,,,,,,,,,,,,,,,,,,        
-77.084563,38.89678,0,0,1307,65,,,,,,,,,,,,,,,,,,,,,,,        
-77.084271,38.896885,0,0,1308,64.2,,,,,,,,,,,,,,,,,,,,,,,        
-77.084052,38.896958,0,0,1309,63.8,,,,,,,,,,,,,,,,,,,,,,,        
-77.083879,38.897009,0,0,1310,64,,,,,,,,,,,,,,,,,,,,,,,        
-77.083417,38.897123,0,0,1311,63.4,,,,,,,,,,,,,,,,,,,,,,,        
-77.083346,38.897136,0,0,1312,63.2,,,,,,,,,,,,,,,,,,,,,,,        
-77.083275,38.897149,0,0,1313,62.8,,,,,,,,,,,,,,,,,,,,,,,        
-77.082929,38.897228,0,0,1314,61.8,,,,,,,,,,,,,,,,,,,,,,,        
-77.082718,38.897286,0,0,1315,61.4,,,,,,,,,,,,,,,,,,,,,,,        
-77.082646,38.897309,0,0,1316,61.4,,,,,,,,,,,,,,,,,,,,,,,        
-77.082502,38.897337,0,0,1317,61.2,,,,,,,,,,,,,,,,,,,,,,,        
-77.082421,38.897332,0,0,1318,61.2,,,,,,,,,,,,,,,,,,,,,,,        
-77.08234,38.897323,0,0,1319,61,,,,,,,,,,,,,,,,,,,,,,,        
-77.082091,38.897312,0,0,1320,60.4,,,,,,,,,,,,,,,,,,,,,,,        
-77.082011,38.897307,0,0,1321,60,,,,,,,,,,,,,,,,,,,,,,,        
-77.081933,38.897299,0,0,1322,59.6,,,,,,,,,,,,,,,,,,,,,,,        
-77.081855,38.89729,0,0,1323,59.4,,,,,,,,,,,,,,,,,,,,,,,        
-77.081631,38.897292,0,0,1324,59,,,,,,,,,,,,,,,,,,,,,,,        
-77.081487,38.897297,0,0,1325,58.8,,,,,,,,,,,,,,,,,,,,,,,        
-77.08141,38.897304,0,0,1326,58.4,,,,,,,,,,,,,,,,,,,,,,,        
-77.081167,38.897333,0,0,1327,57.2,,,,,,,,,,,,,,,,,,,,,,,        
-77.08108,38.89735,0,0,1328,57,,,,,,,,,,,,,,,,,,,,,,,        
-77.080913,38.897381,0,0,1329,56.2,,,,,,,,,,,,,,,,,,,,,,,        
-77.080834,38.897402,0,0,1330,55.8,,,,,,,,,,,,,,,,,,,,,,,        
-77.080671,38.897461,0,0,1331,55,,,,,,,,,,,,,,,,,,,,,,,        
-77.080495,38.897523,0,0,1332,53.8,,,,,,,,,,,,,,,,,,,,,,,        
-77.08025,38.897595,0,0,1333,52.8,,,,,,,,,,,,,,,,,,,,,,,        
-77.080182,38.897626,0,0,1334,52.4,,,,,,,,,,,,,,,,,,,,,,,        
-77.080059,38.897685,0,0,1335,51.8,,,,,,,,,,,,,,,,,,,,,,,        
-77.079914,38.897713,0,0,1336,51,,,,,,,,,,,,,,,,,,,,,,,        
-77.079838,38.897731,0,0,1337,50.6,,,,,,,,,,,,,,,,,,,,,,,        
-77.079695,38.897802,0,0,1338,49.6,,,,,,,,,,,,,,,,,,,,,,,        
-77.079622,38.897843,0,0,1339,49.2,,,,,,,,,,,,,,,,,,,,,,,        
-77.07948,38.897915,0,0,1340,48,,,,,,,,,,,,,,,,,,,,,,,        
-77.07934,38.89799,0,0,1341,47.2,,,,,,,,,,,,,,,,,,,,,,,        
-77.079263,38.898032,0,0,1342,46.8,,,,,,,,,,,,,,,,,,,,,,,        
-77.079104,38.898114,0,0,1343,46.2,,,,,,,,,,,,,,,,,,,,,,,        
-77.079017,38.898155,0,0,1344,46,,,,,,,,,,,,,,,,,,,,,,,        
-77.078925,38.898199,0,0,1345,45.8,,,,,,,,,,,,,,,,,,,,,,,        
-77.078828,38.898241,0,0,1346,45.2,,,,,,,,,,,,,,,,,,,,,,,        
-77.07872,38.898284,0,0,1347,44.4,,,,,,,,,,,,,,,,,,,,,,,        
-77.078611,38.898319,0,0,1348,43.2,,,,,,,,,,,,,,,,,,,,,,,        
-77.078501,38.898355,0,0,1349,42,,,,,,,,,,,,,,,,,,,,,,,        
-77.078391,38.898398,0,0,1350,41,,,,,,,,,,,,,,,,,,,,,,,        
-77.078174,38.898479,0,0,1351,39.4,,,,,,,,,,,,,,,,,,,,,,,        
-77.078066,38.898512,0,0,1352,38.8,,,,,,,,,,,,,,,,,,,,,,,        
-77.077517,38.898704,0,0,1353,39,,,,,,,,,,,,,,,,,,,,,,,        
-77.077247,38.89877,0,0,1354,39.8,,,,,,,,,,,,,,,,,,,,,,,        
-77.076911,38.898855,0,0,1355,40,,,,,,,,,,,,,,,,,,,,,,,        
-77.076721,38.89888,0,0,1356,39.4,,,,,,,,,,,,,,,,,,,,,,,        
-77.076494,38.898914,0,0,1357,37.4,,,,,,,,,,,,,,,,,,,,,,,        
-77.076259,38.898961,0,0,1358,35.8,,,,,,,,,,,,,,,,,,,,,,,        
-77.076037,38.899,0,0,1359,34.6,,,,,,,,,,,,,,,,,,,,,,,        
-77.075826,38.899047,0,0,1360,34,,,,,,,,,,,,,,,,,,,,,,,        
-77.07573,38.899074,0,0,1361,33.8,,,,,,,,,,,,,,,,,,,,,,,        
-77.075464,38.899101,0,0,1362,33.4,,,,,,,,,,,,,,,,,,,,,,,        
-77.075287,38.899115,0,0,1363,32.8,,,,,,,,,,,,,,,,,,,,,,,        
-77.074679,38.89915,0,0,1364,32.4,,,,,,,,,,,,,,,,,,,,,,,        
-77.074418,38.899165,0,0,1365,32.4,,,,,,,,,,,,,,,,,,,,,,,        
-77.073986,38.89918,0,0,1366,32.6,,,,,,,,,,,,,,,,,,,,,,,        
-77.073662,38.89918,0,0,1367,32.4,,,,,,,,,,,,,,,,,,,,,,,        
-77.073255,38.899183,0,0,1368,32.2,,,,,,,,,,,,,,,,,,,,,,,        
-77.07282,38.899186,0,0,1369,31.2,,,,,,,,,,,,,,,,,,,,,,,        
-77.072548,38.899184,0,0,1370,30.4,,,,,,,,,,,,,,,,,,,,,,,        
-77.072456,38.899176,0,0,1371,29.6,,,,,,,,,,,,,,,,,,,,,,,        
-77.072276,38.899169,0,0,1372,28.4,,,,,,,,,,,,,,,,,,,,,,,        
-77.072073,38.899158,0,0,1373,27.8,,,,,,,,,,,,,,,,,,,,,,,        
-77.071742,38.899142,0,0,1374,27.2,,,,,,,,,,,,,,,,,,,,,,,        
-77.071596,38.89914,0,0,1375,26.8,,,,,,,,,,,,,,,,,,,,,,,        
-77.071522,38.899138,0,0,1376,26.6,,,,,,,,,,,,,,,,,,,,,,,        
-77.071218,38.899118,0,0,1377,27,,,,,,,,,,,,,,,,,,,,,,,        
-77.07117,38.899119,0,0,1378,27.2,,,,,,,,,,,,,,,,,,,,,,,        
-77.070943,38.899114,0,0,1379,27.6,,,,,,,,,,,,,,,,,,,,,,,        
-77.070929,38.899116,0,0,1380,27.6,,,,,,,,,,,,,,,,,,,,,,,        
-77.070919,38.899117,0,0,1381,27.6,,,,,,,,,,,,,,,,,,,,,,,        
-77.070919,38.899117,0,0,1382,27.6,,,,,,,,,,,,,,,,,,,,,,,        
-77.070917,38.899117,0,0,1383,27.4,,,,,,,,,,,,,,,,,,,,,,,        
-77.07087,38.899116,0,0,1384,27.4,,,,,,,,,,,,,,,,,,,,,,,        
-77.070706,38.89912,0,0,1385,27.2,,,,,,,,,,,,,,,,,,,,,,,        
-77.070657,38.899122,0,0,1386,27.2,,,,,,,,,,,,,,,,,,,,,,,        
-77.070303,38.899068,0,0,1387,26.8,,,,,,,,,,,,,,,,,,,,,,,        
-77.070154,38.899033,0,0,1388,25.8,,,,,,,,,,,,,,,,,,,,,,,        
-77.069987,38.898999,0,0,1389,24.6,,,,,,,,,,,,,,,,,,,,,,,        
-77.069901,38.898981,0,0,1390,24.2,,,,,,,,,,,,,,,,,,,,,,,        
-77.06973,38.898942,0,0,1391,23.4,,,,,,,,,,,,,,,,,,,,,,,        
-77.06964,38.898931,0,0,1392,23.2,,,,,,,,,,,,,,,,,,,,,,,        
-77.069368,38.898904,0,0,1393,22.8,,,,,,,,,,,,,,,,,,,,,,,        
-77.069031,38.898818,0,0,1394,22.8,,,,,,,,,,,,,,,,,,,,,,,        
-77.068896,38.898751,0,0,1395,22.8,,,,,,,,,,,,,,,,,,,,,,,        
-77.068756,38.898632,0,0,1396,23.4,,,,,,,,,,,,,,,,,,,,,,,        
-77.068723,38.898586,0,0,1397,23.4,,,,,,,,,,,,,,,,,,,,,,,        
-77.068619,38.898382,0,0,1398,23,,,,,,,,,,,,,,,,,,,,,,,        
-77.068584,38.898341,0,0,1399,22.6,,,,,,,,,,,,,,,,,,,,,,,        
-77.068545,38.898302,0,0,1400,22.2,,,,,,,,,,,,,,,,,,,,,,,        
-77.068424,38.898194,0,0,1401,21,,,,,,,,,,,,,,,,,,,,,,,        
-77.068372,38.898177,0,0,1402,20.6,,,,,,,,,,,,,,,,,,,,,,,        
-77.068318,38.898175,0,0,1403,20.4,,,,,,,,,,,,,,,,,,,,,,,        
-77.068211,38.898185,0,0,1404,19.8,,,,,,,,,,,,,,,,,,,,,,,        
-77.068152,38.898194,0,0,1405,19.6,,,,,,,,,,,,,,,,,,,,,,,        
-77.068091,38.898205,0,0,1406,19.4,,,,,,,,,,,,,,,,,,,,,,,        
-77.0679,38.898247,0,0,1407,18.6,,,,,,,,,,,,,,,,,,,,,,,        
-77.067802,38.898299,0,0,1408,18.6,,,,,,,,,,,,,,,,,,,,,,,        
-77.067708,38.898465,0,0,1409,17.8,,,,,,,,,,,,,,,,,,,,,,,        
-77.06768,38.898493,0,0,1410,17.8,,,,,,,,,,,,,,,,,,,,,,,        
-77.067643,38.898499,0,0,1411,17.6,,,,,,,,,,,,,,,,,,,,,,,        
-77.067613,38.898491,0,0,1412,17.6,,,,,,,,,,,,,,,,,,,,,,,        
-77.067595,38.89847,0,0,1413,17.6,,,,,,,,,,,,,,,,,,,,,,,        
-77.067634,38.898369,0,0,1414,17.2,,,,,,,,,,,,,,,,,,,,,,,        
-77.067678,38.898276,0,0,1415,16.2,,,,,,,,,,,,,,,,,,,,,,,        
-77.067727,38.898133,0,0,1416,14.6,,,,,,,,,,,,,,,,,,,,,,,        
-77.067698,38.898016,0,0,1417,13.8,,,,,,,,,,,,,,,,,,,,,,,        
-77.067662,38.89796,0,0,1418,13.6,,,,,,,,,,,,,,,,,,,,,,,        
-77.067571,38.897854,0,0,1419,13.2,,,,,,,,,,,,,,,,,,,,,,,        
-77.067505,38.897737,0,0,1420,13.2,,,,,,,,,,,,,,,,,,,,,,,        
-77.067297,38.897215,0,0,1421,13,,,,,,,,,,,,,,,,,,,,,,,        
-77.067268,38.897149,0,0,1422,12.2,,,,,,,,,,,,,,,,,,,,,,,        
-77.067148,38.896858,0,0,1423,12.2,,,,,,,,,,,,,,,,,,,,,,,        
-77.067142,38.896803,0,0,1424,12.6,,,,,,,,,,,,,,,,,,,,,,,        
-77.067153,38.89675,0,0,1425,13,,,,,,,,,,,,,,,,,,,,,,,        
-77.067188,38.896651,0,0,1426,13.2,,,,,,,,,,,,,,,,,,,,,,,        
-77.067179,38.896543,0,0,1427,13.2,,,,,,,,,,,,,,,,,,,,,,,        
-77.067133,38.896441,0,0,1428,13.2,,,,,,,,,,,,,,,,,,,,,,,        
-77.066917,38.896017,0,0,1429,12,,,,,,,,,,,,,,,,,,,,,,,        
-77.066865,38.895915,0,0,1430,11.6,,,,,,,,,,,,,,,,,,,,,,,        
-77.066659,38.895526,0,0,1431,11.6,,,,,,,,,,,,,,,,,,,,,,,        
-77.066433,38.895196,0,0,1432,11.6,,,,,,,,,,,,,,,,,,,,,,,        
-77.066334,38.895012,0,0,1433,12.8,,,,,,,,,,,,,,,,,,,,,,,        
-77.066305,38.894973,0,0,1434,13.2,,,,,,,,,,,,,,,,,,,,,,,        
-77.066268,38.894935,0,0,1435,13.6,,,,,,,,,,,,,,,,,,,,,,,        
-77.066044,38.894675,0,0,1436,13.6,,,,,,,,,,,,,,,,,,,,,,,        
-77.065974,38.894545,0,0,1437,13.6,,,,,,,,,,,,,,,,,,,,,,,        
-77.065931,38.894463,0,0,1438,13.6,,,,,,,,,,,,,,,,,,,,,,,        
-77.065869,38.894384,0,0,1439,13.4,,,,,,,,,,,,,,,,,,,,,,,        
-77.065769,38.894271,0,0,1440,13.2,,,,,,,,,,,,,,,,,,,,,,,        
-77.065712,38.89415,0,0,1441,13,,,,,,,,,,,,,,,,,,,,,,,        
-77.06551,38.893756,0,0,1442,12.4,,,,,,,,,,,,,,,,,,,,,,,        
-77.065444,38.893623,0,0,1443,12.4,,,,,,,,,,,,,,,,,,,,,,,        
-77.065401,38.893543,0,0,1444,12.2,,,,,,,,,,,,,,,,,,,,,,,        
-77.065324,38.893409,0,0,1445,12.2,,,,,,,,,,,,,,,,,,,,,,,        
-77.065266,38.893298,0,0,1446,12.8,,,,,,,,,,,,,,,,,,,,,,,        
-77.065255,38.893199,0,0,1447,13,,,,,,,,,,,,,,,,,,,,,,,        
-77.065258,38.893099,0,0,1448,12.8,,,,,,,,,,,,,,,,,,,,,,,        
-77.06528,38.893006,0,0,1449,12.6,,,,,,,,,,,,,,,,,,,,,,,        
-77.065284,38.892957,0,0,1450,12.4,,,,,,,,,,,,,,,,,,,,,,,        
-77.065282,38.892862,0,0,1451,12.2,,,,,,,,,,,,,,,,,,,,,,,        
-77.065291,38.892765,0,0,1452,12.4,,,,,,,,,,,,,,,,,,,,,,,        
-77.065287,38.892716,0,0,1453,12.4,,,,,,,,,,,,,,,,,,,,,,,        
-77.065271,38.892575,0,0,1454,12.4,,,,,,,,,,,,,,,,,,,,,,,        
-77.065234,38.892464,0,0,1455,12.6,,,,,,,,,,,,,,,,,,,,,,,        
-77.065108,38.892171,0,0,1456,12.4,,,,,,,,,,,,,,,,,,,,,,,        
-77.065072,38.89209,0,0,1457,12.2,,,,,,,,,,,,,,,,,,,,,,,        
-77.065024,38.891949,0,0,1458,12.2,,,,,,,,,,,,,,,,,,,,,,,        
-77.064984,38.891824,0,0,1459,12.6,,,,,,,,,,,,,,,,,,,,,,,        
-77.064974,38.891782,0,0,1460,12.6,,,,,,,,,,,,,,,,,,,,,,,        
-77.064892,38.891527,0,0,1461,13,,,,,,,,,,,,,,,,,,,,,,,        
-77.064858,38.891391,0,0,1462,12.4,,,,,,,,,,,,,,,,,,,,,,,        
-77.064838,38.891284,0,0,1463,12.2,,,,,,,,,,,,,,,,,,,,,,,        
-77.06478,38.890905,0,0,1464,12,,,,,,,,,,,,,,,,,,,,,,,        
-77.064749,38.89082,0,0,1465,12.2,,,,,,,,,,,,,,,,,,,,,,,        
-77.064698,38.890652,0,0,1466,12.8,,,,,,,,,,,,,,,,,,,,,,,        
-77.064652,38.890576,0,0,1467,13.4,,,,,,,,,,,,,,,,,,,,,,,        
